image,damage (%),quality,the number of green pixel (%)
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125143577.jpg,4.0,high,93.01034022791215
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125145591.jpg,4.0,high,95.26021490772236
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125148562.jpg,4.0,high,94.9408370601327
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125153472.jpg,4.0,high,97.70954388699924
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125157152.jpg,4.0,high,96.50384555828504
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125201343.jpg,4.0,high,96.07914298049467
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125203610.jpg,4.0,high,94.87939079952969
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125207880.jpg,4.0,high,92.84163366349625
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125211549.jpg,4.0,high,95.00106948643655
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125216575.jpg,4.0,high,92.47683544868565
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125219816.jpg,4.0,high,95.82645220511043
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125222985.jpg,4.0,high,95.99132863021752
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125227426.jpg,4.0,high,94.8987465356513
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125232977.jpg,4.0,high,93.7554868590955
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125236595.jpg,4.0,high,89.94402255500967
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125239489.jpg,4.0,high,88.40105052437642
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125244320.jpg,4.0,high,93.38983567964223
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125247869.jpg,4.0,high,96.10419061528933
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125251660.jpg,4.0,high,91.46048706905601
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125255771.jpg,4.0,high,82.8445927946796
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125300472.jpg,4.0,high,89.49130336934157
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125307997.jpg,4.0,high,90.08752565455195
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125311219.jpg,4.0,high,87.84917419900059
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125316484.jpg,4.0,high,89.99189519557824
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125324856.jpg,4.0,high,85.38679650100781
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125329912.jpg,4.0,high,87.16811473817923
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125334785.jpg,4.0,high,93.33181768077601
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125338339.jpg,4.0,high,91.80133666120769
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125341502.jpg,4.0,high,91.90095308956916
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125349485.jpg,4.0,high,58.84593227723188
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125358180.jpg,4.0,high,88.7850814515621
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125404116.jpg,4.0,high,89.47922243743176
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125408150.jpg,4.0,high,91.10159399407911
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125410949.jpg,4.0,high,79.8490547839506
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125426240.jpg,4.0,high,73.59561832063072
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125428225.jpg,4.0,high,84.29378792412027
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125430786.jpg,4.0,high,86.06956189111446
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125432711.jpg,4.0,high,90.52546558746955
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125435734.jpg,4.0,high,86.69657291929117
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125440160.jpg,4.0,high,93.2199234825103
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125449334.jpg,4.0,high,90.92317675527
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125452107.jpg,4.0,high,86.80187304474258
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125455718.jpg,4.0,high,87.39652882758041
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125523739.jpg,4.0,high,88.82400616496598
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125525178.jpg,4.0,high,90.35776781777525
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125528813.jpg,4.0,high,87.2236066494499
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125531001.jpg,4.0,high,92.04513692050894
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125535013.jpg,4.0,high,93.56476724563282
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125538138.jpg,4.0,high,96.15274398725539
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125542053.jpg,4.0,high,93.97862733056186
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125544115.jpg,4.0,high,92.4776884133283
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125600868.jpg,4.0,high,81.09145519704796
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125604449.jpg,4.0,high,87.70540864879902
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125606664.jpg,4.0,high,81.85117604140422
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125613054.jpg,4.0,high,68.31584099689259
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_125619822.jpg,4.0,high,83.35015478027631
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133852282.jpg,4.0,high,81.06165064405391
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133854781.jpg,4.0,high,83.60283735407744
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133857262.jpg,4.0,high,91.5156673201688
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133859138.jpg,4.0,high,86.4837254346183
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133900997.jpg,4.0,high,85.28033175075585
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133904672.jpg,4.0,high,80.72557437326783
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133906447.jpg,4.0,high,73.58370962196608
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133911102.jpg,4.0,high,66.64516211577224
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133929958.jpg,4.0,high,87.08290028974552
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133938097.jpg,4.0,high,79.47542346413874
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133941002.jpg,4.0,high,82.90124933075082
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133942328.jpg,4.0,high,87.00830689142941
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133943428.jpg,4.0,high,87.67858947205426
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133945278.jpg,4.0,high,92.15946698895607
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133947182.jpg,4.0,high,88.73838983896027
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133949059.jpg,4.0,high,89.39595996577644
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133950355.jpg,4.0,high,84.07290288800705
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133951991.jpg,4.0,high,80.86410731345008
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133953554.jpg,4.0,high,84.8574171180818
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133956043.jpg,4.0,high,88.66562539367598
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_133959892.jpg,4.0,high,92.0226071717267
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134002243.jpg,4.0,high,94.62749557770638
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134003890.jpg,4.0,high,94.18575831181238
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134008281.jpg,4.0,high,95.37349517353238
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134009451.jpg,4.0,high,94.61113341941714
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134012339.jpg,4.0,high,93.97596181605358
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134014313.jpg,4.0,high,91.61747357121861
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134019519.jpg,4.0,high,90.23568725329638
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134026706.jpg,4.0,high,97.53252091731754
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134032327.jpg,4.0,high,96.35377299067775
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134038112.jpg,4.0,high,97.3419079244352
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134041402.jpg,4.0,high,96.45906491454606
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134043495.jpg,4.0,high,96.09187183746955
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134048982.jpg,4.0,high,98.51537403155707
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134053751.jpg,4.0,high,97.91339423500882
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134057852.jpg,4.0,high,98.41321511243386
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134100246.jpg,4.0,high,95.42892147213824
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134103493.jpg,4.0,high,98.28680411207694
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134110390.jpg,4.0,high,97.08230321449568
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134112721.jpg,4.0,high,98.6241680314101
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134115011.jpg,4.0,high,95.24874909454523
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134117212.jpg,4.0,high,98.37762844335265
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134119617.jpg,4.0,high,98.55426593862853
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134122094.jpg,4.0,high,96.88928715776434
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134123699.jpg,4.0,high,98.36023288559251
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134126544.jpg,4.0,high,98.27514146090535
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134128381.jpg,4.0,high,96.67978591899723
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134133905.jpg,4.0,high,97.97091193730579
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134136207.jpg,4.0,high,97.05973245779794
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134137804.jpg,4.0,high,96.84835305650039
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134139486.jpg,4.0,high,97.56700857426304
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134142266.jpg,4.0,high,95.70670089023264
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134144536.jpg,4.0,high,97.83517573696146
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134146948.jpg,4.0,high,97.2604826073948
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134149008.jpg,4.0,high,94.82188950039892
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134150398.jpg,4.0,high,96.27815439447383
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134152555.jpg,4.0,high,91.81761680366591
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134154394.jpg,4.0,high,94.51023754409171
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134159490.jpg,4.0,high,94.17797500944822
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134205155.jpg,4.0,high,86.5748368213026
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134207077.jpg,4.0,high,95.08632494278577
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134210450.jpg,4.0,high,79.84327266786345
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134222914.jpg,4.0,high,79.58925323601663
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134229832.jpg,4.0,high,90.16611322383892
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134245952.jpg,4.0,high,97.63299851190477
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134253430.jpg,4.0,high,84.22573118753675
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134312561.jpg,4.0,high,86.58993593579407
/mnt/Plant_Images/TUM/20210707_ZR_1/PXL_20210707_134319056.jpg,4.0,high,89.70845668514319
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171216.jpg,51.0,high,91.21465833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171218.jpg,51.0,high,92.91179166666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171220.jpg,51.0,high,93.98940833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171221.jpg,51.0,high,91.28546666666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171223.jpg,51.0,high,91.36385833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171226.jpg,51.0,high,96.06005833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171228.jpg,51.0,high,90.15180833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171229.jpg,51.0,high,95.15969166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171231.jpg,51.0,high,85.874725
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171232.jpg,51.0,high,86.16491666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171235.jpg,51.0,high,88.96936666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171238.jpg,51.0,high,88.55237500000001
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171240.jpg,51.0,high,90.13718333333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171243.jpg,51.0,high,88.45276666666668
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171246.jpg,51.0,high,85.12661666666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171247.jpg,51.0,high,85.722325
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171256.jpg,51.0,high,86.341275
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171258.jpg,51.0,high,87.45751666666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171301.jpg,51.0,high,93.68836666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171303.jpg,51.0,high,90.39840833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171305.jpg,51.0,high,89.09797499999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171307.jpg,51.0,high,86.34336666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171310.jpg,51.0,high,93.343575
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171313.jpg,51.0,high,87.72979166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171315.jpg,51.0,high,88.34626666666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171317.jpg,51.0,high,85.80401666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171320.jpg,51.0,high,86.98773333333332
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171322.jpg,51.0,high,92.798075
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171323.jpg,51.0,high,90.14211666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171325.jpg,51.0,high,91.26710833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171327.jpg,51.0,high,91.95785
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171330.jpg,51.0,high,80.91976666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171331.jpg,51.0,high,87.90095833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171333.jpg,51.0,high,86.38168333333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171336.jpg,51.0,high,89.64610833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171338.jpg,51.0,high,84.07615833333332
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171344.jpg,51.0,high,85.203175
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171347.jpg,51.0,high,92.6105
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171348.jpg,51.0,high,82.46180833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171353.jpg,51.0,high,85.71186666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171355.jpg,51.0,high,90.21525833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171357.jpg,51.0,high,87.117925
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171403.jpg,51.0,high,92.655275
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171407.jpg,51.0,high,88.71310833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171410.jpg,51.0,high,82.13074999999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171412.jpg,51.0,high,91.26859166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171415.jpg,51.0,high,93.58038333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171419.jpg,51.0,high,84.35825833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171421.jpg,51.0,high,93.12413333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171423.jpg,51.0,high,84.57565833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171424.jpg,51.0,high,89.669675
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171428.jpg,51.0,high,84.14774166666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171430.jpg,51.0,high,96.80500833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171434.jpg,51.0,high,83.4559
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171436.jpg,51.0,high,89.11255
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171438.jpg,51.0,high,89.052325
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171442.jpg,51.0,high,90.74974999999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171444.jpg,51.0,high,95.39208333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171446.jpg,51.0,high,90.93895833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171448.jpg,51.0,high,86.38679166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171450.jpg,51.0,high,84.64100833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171452.jpg,51.0,high,90.58574166666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171454.jpg,51.0,high,94.28065833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171456.jpg,51.0,high,96.56641666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171457.jpg,51.0,high,91.36469166666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171459.jpg,51.0,high,96.65710833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171502.jpg,51.0,high,91.39959166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171504.jpg,51.0,high,94.87623333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171510.jpg,51.0,high,93.259125
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171512.jpg,51.0,high,97.55104999999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171514.jpg,51.0,high,95.6741
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171516.jpg,51.0,high,95.573525
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171518.jpg,51.0,high,94.08074166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171520.jpg,51.0,high,92.33510833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171522.jpg,51.0,high,92.424075
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171526.jpg,51.0,high,96.0612
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171528.jpg,51.0,high,92.135975
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171533.jpg,51.0,high,94.28197499999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171536.jpg,51.0,high,89.769825
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171540.jpg,51.0,high,92.71278333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171542.jpg,51.0,high,95.72664166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171546.jpg,51.0,high,91.90837499999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171548.jpg,51.0,high,88.65655
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171551.jpg,51.0,high,78.05888333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171554.jpg,51.0,high,95.56279166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171558.jpg,51.0,high,86.52294166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171603.jpg,51.0,high,91.88058333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171606.jpg,51.0,high,92.31060833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171608.jpg,51.0,high,91.16975000000001
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171611.jpg,51.0,high,92.79253333333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171614.jpg,51.0,high,95.05195833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171616.jpg,51.0,high,93.68850833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171620.jpg,51.0,high,95.4573
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171623.jpg,51.0,high,88.28666666666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171625.jpg,51.0,high,93.09414166666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171637.jpg,51.0,high,91.25206666666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171639.jpg,51.0,high,87.82883333333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171641.jpg,51.0,high,91.10945000000001
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171644.jpg,51.0,high,95.37030833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171646.jpg,51.0,high,95.65625833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171648.jpg,51.0,high,93.66235833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171651.jpg,51.0,high,96.37273333333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171653.jpg,51.0,high,93.38324166666668
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171655.jpg,51.0,high,91.3906
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171658.jpg,51.0,high,93.36364999999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171704.jpg,51.0,high,95.48258333333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171707.jpg,51.0,high,96.09033333333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171709.jpg,51.0,high,94.51119166666668
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171712.jpg,51.0,high,88.79715
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171716.jpg,51.0,high,93.48134999999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171720.jpg,51.0,high,95.71513333333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171724.jpg,51.0,high,91.4871
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171726.jpg,51.0,high,90.75896666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171730.jpg,51.0,high,91.54580833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171732.jpg,51.0,high,91.4837
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171737.jpg,51.0,high,94.92850833333333
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171743.jpg,51.0,high,91.595875
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171745.jpg,51.0,high,88.57706666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171748.jpg,51.0,high,86.71204999999999
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171750.jpg,51.0,high,81.47924166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171753.jpg,51.0,high,94.76064166666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171756.jpg,51.0,high,95.46329166666668
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171758.jpg,51.0,high,94.52340833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171800.jpg,51.0,high,87.11305833333334
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171803.jpg,51.0,high,89.2771
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171807.jpg,51.0,high,80.64001666666667
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171810.jpg,51.0,high,92.82459166666666
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171814.jpg,51.0,high,90.68555
/mnt/Plant_Images/TUM/20210707_ZR_2/IMG_20210707_171817.jpg,51.0,high,93.01925833333333
